player_id,name_first,name_last,name_full,dummy
azocaos01,Oscar,Azocar,Oscar Azocar,1
babbch01,Charlie,Babb,Charlie Babb,1
babcobo01,Bob,Babcock,Bob Babcock,1
babelo01,Loren,Babe,Loren Babe,1
babicjo01,Johnny,Babich,Johnny Babich,1
babinch01,Charlie,Babington,Charlie Babington,1
babitsh01,Shooty,Babitt,Shooty Babitt,1
backebr01,Brandon,Backe,Brandon Backe,1
backmle01,Les,Backman,Les Backman,1
backmwa01,Wally,Backman,Wally Backman,1
baconed01,Eddie,Bacon,Eddie Bacon,1
bacsimi01,Mike,Bacsik,Mike Bacsik,1
bacsimi02,Mike,Bacsik,Mike Bacsik,1
baczefr01,Fred,Baczewski,Fred Baczewski,1
badenbu01,Burke,Badenhop,Burke Badenhop,1
baderar01,Art,Bader,Art Bader,1
baderlo01,King,Bader,King Bader,1
badgrre01,Red,Badgro,Red Badgro,1
baeched01,Ed,Baecht,Ed Baecht,1
baekch01,Cha-Seung,Baek,Cha-Seung Baek,1
baergca01,Carlos,Baerga,Carlos Baerga,1
baezbe01,Benito,Baez,Benito Baez,1
baezda01,Danys,Baez,Danys Baez,1
baezja01,Javier,Baez,Javier Baez,1
baezjo01,Jose,Baez,Jose Baez,1
baezke01,Kevin,Baez,Kevin Baez,1
baezpe01,Pedro,Baez,Pedro Baez,1
bagbyji01,Jim,Bagby,Jim Bagby,1
bagbyji02,Jim,Bagby,Jim Bagby,1
bagwebi01,Bill,Bagwell,Bill Bagwell,1
bagweje01,Jeff,Bagwell,Jeff Bagwell,1
bahnsst01,Stan,Bahnsen,Stan Bahnsen,1
bahred01,Ed,Bahr,Ed Bahr,1
bahrefr01,Frank,Bahret,Frank Bahret,1
baichgr01,Grover,Baichley,Grover Baichley,1
bailean01,Andrew,Bailey,Andrew Bailey,1
bailebi01,Bill,Bailey,Bill Bailey,1
bailebi02,Bill,Bailey,Bill Bailey,1
bailebo01,Bob,Bailey,Bob Bailey,1
baileco01,Cory,Bailey,Cory Bailey,1
baileed01,Ed,Bailey,Ed Bailey,1
bailefr01,Fred,Bailey,Fred Bailey,1
bailege01,Gene,Bailey,Gene Bailey,1
baileha01,Harvey,Bailey,Harvey Bailey,1
baileho01,Howard,Bailey,Howard Bailey,1
baileho02,Homer,Bailey,Homer Bailey,1
baileje01,Jeff,Bailey,Jeff Bailey,1
baileji01,Jim,Bailey,Jim Bailey,1
baileki01,King,Bailey,King Bailey,1
bailema01,Mark,Bailey,Mark Bailey,1
bailero01,Roger,Bailey,Roger Bailey,1
bailesc01,Scott,Bailes,Scott Bailes,1
bailest01,Steve,Bailey,Steve Bailey,1
bailesw01,Sweetbread,Bailey,Sweetbread Bailey,1
bailobo01,Bob,Bailor,Bob Bailor,1
baineha01,Harold,Baines,Harold Baines,1
bainlo01,Loren,Bain,Loren Bain,1
bairdal01,Al,Baird,Al Baird,1
bairdbo01,Bob,Baird,Bob Baird,1
bairddo01,Doug,Baird,Doug Baird,1
bairdo01,Doug,Bair,Doug Bair,1
baislje01,Jeff,Baisley,Jeff Baisley,1
bajenje01,Jeff,Bajenaru,Jeff Bajenaru,1
bakelje01,Jersey,Bakley,Jersey Bakley,1
bakenda01,Dave,Bakenhaster,Dave Bakenhaster,1
bakeral01,Al,Baker,Al Baker,1
bakerbi01,Bill,Baker,Bill Baker,1
bakerbo01,Bock,Baker,Bock Baker,1
bakerch01,Charlie,Baker,Charlie Baker,1
bakerch02,Chuck,Baker,Chuck Baker,1
bakerda01,Dave,Baker,Dave Baker,1
bakerde01,Del,Baker,Del Baker,1
bakerdo01,Doug,Baker,Doug Baker,1
bakerdu01,Dusty,Baker,Dusty Baker,1
bakerer01,Ernie,Baker,Ernie Baker,1
bakerfl01,Floyd,Baker,Floyd Baker,1
bakerfr01,Home Run,Baker,Home Run Baker,1
bakerfr02,Frank,Baker,Frank Baker,1
bakerfr03,Frank,Baker,Frank Baker,1
bakerge01,George,Baker,George Baker,1
bakerge02,Gene,Baker,Gene Baker,1
bakerho01,Howard,Baker,Howard Baker,1
bakerja01,Jack,Baker,Jack Baker,1
bakerje01,Jesse,Baker,Jesse Baker,1
bakerje02,Jesse,Baker,Jesse Baker,1
bakerje03,Jeff,Baker,Jeff Baker,1
bakerjo01,John,Baker,John Baker,1
bakerki01,Kirtley,Baker,Kirtley Baker,1
bakerne01,Neal,Baker,Neal Baker,1
bakerno01,Norm,Baker,Norm Baker,1
bakerph01,Phil,Baker,Phil Baker,1
bakersc01,Scott,Baker,Scott Baker,1
bakersc02,Scott,Baker,Scott Baker,1
bakerst01,Steve,Baker,Steve Baker,1
bakerto01,Tom,Baker,Tom Baker,1
bakerto02,Tom,Baker,Tom Baker,1
bakertr01,Tracy,Baker,Tracy Baker,1
bakopa01,Paul,Bako,Paul Bako,1
balasmi01,Mike,Balas,Mike Balas,1
balazjo01,John,Balaz,John Balaz,1
balbost01,Steve,Balboni,Steve Balboni,1
balcebo01,Bobby,Balcena,Bobby Balcena,1
baldero01,Rocco,Baldelli,Rocco Baldelli,1
baldsja01,Jack,Baldschun,Jack Baldschun,1
baldwbi01,Billy,Baldwin,Billy Baldwin,1
baldwda01,Dave,Baldwin,Dave Baldwin,1
baldwfr01,Frank,Baldwin,Frank Baldwin,1
baldwha01,Harry,Baldwin,Harry Baldwin,1
baldwhe01,Henry,Baldwin,Henry Baldwin,1
baldwja01,James,Baldwin,James Baldwin,1
baldwje01,Jeff,Baldwin,Jeff Baldwin,1
baldwki01,Kid,Baldwin,Kid Baldwin,1
baldwla01,Lady,Baldwin,Lady Baldwin,1
baldwma01,Mark,Baldwin,Mark Baldwin,1
baldwof01,Orson,Baldwin,Orson Baldwin,1
baldwre01,Reggie,Baldwin,Reggie Baldwin,1
baldwri01,Rick,Baldwin,Rick Baldwin,1
balejo01,John,Bale,John Bale,1
balenmi01,Mike,Balenti,Mike Balenti,1
balenwl01,Wladimir,Balentien,Wladimir Balentien,1
balesco01,Collin,Balester,Collin Balester,1
balesle01,Lee,Bales,Lee Bales,1
balfogr01,Grant,Balfour,Grant Balfour,1
ballaje01,Jeff,Ballard,Jeff Ballard,1
ballar01,Art,Ball,Art Ball,1
balleja01,Jay,Baller,Jay Baller,1
ballepe01,Pelham,Ballenger,Pelham Ballenger,1
ballima01,Mark,Ballinger,Mark Ballinger,1
ballje01,Jeff,Ball,Jeff Ball,1
ballji01,Jim,Ball,Jim Ball,1
ballne01,Neal,Ball,Neal Ball,1
ballowi01,Win,Ballou,Win Ballou,1
balsato01,Tony,Balsamo,Tony Balsamo,1
bambege01,George,Bamberger,George Bamberger,1
bambeha01,Hal,Bamberger,Hal Bamberger,1
banckst01,Studs,Bancker,Studs Bancker,1
bancrda01,Dave,Bancroft,Dave Bancroft,1
bancrfr99,Frank,Bancroft,Frank Bancroft,1
bandoch01,Chris,Bando,Chris Bando,1
bandosa01,Sal,Bando,Sal Bando,1
bandyje01,Jett,Bandy,Jett Bandy,1
baneed01,Eddie,Bane,Eddie Bane,1
baneydi01,Dick,Baney,Dick Baney,1
banisje01,Jeff,Banister,Jeff Banister,1
bankhda01,Dan,Bankhead,Dan Bankhead,1
bankhsc01,Scott,Bankhead,Scott Bankhead,1
banksbi01,Bill,Yerrick,Bill Yerrick,1
banksbr01,Brian,Banks,Brian Banks,1
bankser01,Ernie,Banks,Ernie Banks,1
banksev01,Bill,Bankston,Bill Bankston,1
banksge01,George,Banks,George Banks,1
banksjo01,Josh,Banks,Josh Banks,1
bankswe01,Wes,Bankston,Wes Bankston,1
bankswi01,Willie,Banks,Willie Banks,1
bannial01,Alan,Bannister,Alan Bannister,1
bannibr01,Brian,Bannister,Brian Bannister,1
bannifl01,Floyd,Bannister,Floyd Bannister,1
banniji01,Jim,Banning,Jim Banning,1
bannoji01,Jimmy,Bannon,Jimmy Bannon,1
bannoto01,Tom,Bannon,Tom Bannon,1
bantaja01,Jack,Banta,Jack Banta,1
bantzbr01,Brandon,Bantz,Brandon Bantz,1
banuema01,Manny,Banuelos,Manny Banuelos,1
baptitr01,Travis,Baptist,Travis Baptist,1
barajro01,Rod,Barajas,Rod Barajas,1
barbare01,Red,Barbary,Red Barbary,1
barbawa01,Walter,Barbare,Walter Barbare,1
barbebr01,Bret,Barberie,Bret Barberie,1
barbebr02,Brian,Barber,Brian Barber,1
barbech01,Charlie,Barber,Charlie Barber,1
barbeda01,Dave,Barbee,Dave Barbee,1
barbefr01,Frank,Barberich,Frank Barberich,1
barbeja01,Jap,Barbeau,Jap Barbeau,1
barbest01,Steve,Barber,Steve Barber,1
barbest02,Steve,Barber,Steve Barber,1
barbetu01,Turner,Barber,Turner Barber,1
barbiji01,Jim,Barbieri,Jim Barbieri,1
barcelo01,Lorenzo,Barcelo,Lorenzo Barcelo,1
barclcu01,Curt,Barclay,Curt Barclay,1
barclge01,George,Barclay,George Barclay,1
bardda01,Daniel,Bard,Daniel Bard,1
bardebr01,Brian,Barden,Brian Barden,1
bardjo01,Josh,Bard,Josh Bard,1
barera01,Ray,Bare,Ray Bare,1
barfije01,Jesse,Barfield,Jesse Barfield,1
barfijo01,John,Barfield,John Barfield,1
barfijo02,Josh,Barfield,Josh Barfield,1
barfocl01,Clyde,Barfoot,Clyde Barfoot,1
bargagr01,Greg,Bargar,Greg Bargar,1
bargecy01,Cy,Barger,Cy Barger,1
barkbr01,Brian,Bark,Brian Bark,1
barkeal01,Al,Barker,Al Barker,1
barkean01,Andy,Barkett,Andy Barkett,1
barkegl01,Glen,Barker,Glen Barker,1
barkeke01,Kevin,Barker,Kevin Barker,1
barkele01,Len,Barker,Len Barker,1
barkera01,Ray,Barker,Ray Barker,1
barkeri01,Richie,Barker,Richie Barker,1
barkese01,Sean,Barker,Sean Barker,1
barklbr01,Brian,Barkley,Brian Barkley,1
barklje01,Jeff,Barkley,Jeff Barkley,1
barklre01,Red,Barkley,Red Barkley,1
barklsa01,Sam,Barkley,Sam Barkley,1
barlial99,Al,Barlick,Al Barlick,1
barlomi01,Mike,Barlow,Mike Barlow,1
barloto01,Tom,Barlow,Tom Barlow,1
barmebr01,Bruce,Barmes,Bruce Barmes,1
barmecl01,Clint,Barmes,Clint Barmes,1
barnaba01,Babe,Barna,Babe Barna,1
barnach01,Charlie,Barnabe,Charlie Barnabe,1
barneau01,Austin,Barnes,Austin Barnes,1
barnebi01,Bill,Barnes,Bill Barnes,1
barnebo01,Bob,Barnes,Bob Barnes,1
barnebr01,Brian,Barnes,Brian Barnes,1
barnebr02,Brandon,Barnes,Brandon Barnes,1
barneda01,Darwin,Barney,Darwin Barney,1
barneed01,Ed,Barney,Ed Barney,1
barneep01,Eppie,Barnes,Eppie Barnes,1
barnefr01,Frank,Barnes,Frank Barnes,1
barnefr02,Frank,Barnes,Frank Barnes,1
barneho01,Honey,Barnes,Honey Barnes,1
barneje01,Jesse,Barnes,Jesse Barnes,1
barnejo01,John,Barnes,John Barnes,1
barneju01,Junie,Barnes,Junie Barnes,1
barnela01,Larry,Barnes,Larry Barnes,1
barnelu01,Lute,Barnes,Lute Barnes,1
barnema01,Matt,Barnes,Matt Barnes,1
barnere01,Red,Barnes,Red Barnes,1
barnere02,Rex,Barney,Rex Barney,1
barneri01,Rich,Barnes,Rich Barnes,1
barnero01,Ross,Barnes,Ross Barnes,1
barnesa01,Sam,Barnes,Sam Barnes,1
barnesc01,Scott,Barnes,Scott Barnes,1
barnesk01,Skeeter,Barnes,Skeeter Barnes,1
barnevi01,Virgil,Barnes,Virgil Barnes,1
barnhcl01,Clyde,Barnhart,Clyde Barnhart,1
barnhed01,Edgar,Barnhart,Edgar Barnhart,1
barnhle01,Les,Barnhart,Les Barnhart,1
barnhtu01,Tucker,Barnhart,Tucker Barnhart,1
barnhvi01,Vic,Barnhart,Vic Barnhart,1
barnibi01,Billy,Barnie,Billy Barnie,1
barnige01,George,Barnicle,George Barnicle,1
barnoed01,Ed,Barnowski,Ed Barnowski,1
barnwch01,Chris,Barnwell,Chris Barnwell,1
barojsa01,Salome,Barojas,Salome Barojas,1
baronda01,Daniel,Barone,Daniel Barone,1
barondi01,Dick,Barone,Dick Barone,1
baronst01,Steve,Baron,Steve Baron,1
barracu01,Cuno,Barragan,Cuno Barragan,1
barrage01,German,Barranca,German Barranca,1
barraky01,Kyle,Barraclough,Kyle Barraclough,1
barrbo01,Bob,Barr,Bob Barr,1
barrbo02,Bob,Barr,Bob Barr,1
barre01,John,Barrett,John Barrett,1
barreaa01,Aaron,Barrett,Aaron Barrett,1
barrebi01,Bill,Barrett,Bill Barrett,1
barrebi02,Bill,Barrett,Bill Barrett,1
barrebo01,Bob,Barrett,Bob Barrett,1
barredi01,Dick,Barrett,Dick Barrett,1
barrefr01,Frank,Barrett,Frank Barrett,1
barreji01,Jimmy,Barrett,Jimmy Barrett,1
barrejo01,Johnny,Barrett,Johnny Barrett,1
barrema01,Marty,Barrett,Marty Barrett,1
barrema02,Marty,Barrett,Marty Barrett,1
barremi01,Michael,Barrett,Michael Barrett,1
barrere01,Red,Barrett,Red Barrett,1
barreti01,Tim,Barrett,Tim Barrett,1
barreto01,Tom,Barrett,Tom Barrett,1
barrifr01,Francisco,Barrios,Francisco Barrios,1
barrijo01,Jose,Barrios,Jose Barrios,1
barrima01,Manuel,Barrios,Manuel Barrios,1
barriyh01,Yhonathan,Barrios,Yhonathan Barrios,1
barrji01,Jim,Barr,Jim Barr,1
barrocu01,Cuke,Barrows,Cuke Barrows,1
barroed99,Ed,Barrow,Ed Barrow,1
barrofr01,Frank,Barrows,Frank Barrows,1
barrofr02,Frank,Barron,Frank Barron,1
barrore01,Red,Barron,Red Barron,1
barroto01,Tony,Barron,Tony Barron,1
barrsc01,Scotty,Barr,Scotty Barr,1
barrst01,Steve,Barr,Steve Barr,1
barryed01,Ed,Barry,Ed Barry,1
barryha01,Hardin,Barry,Hardin Barry,1
barryja01,Jack,Barry,Jack Barry,1
barryje01,Jeff,Barry,Jeff Barry,1
barryke01,Kevin,Barry,Kevin Barry,1
barryri01,Rich,Barry,Rich Barry,1
barrysh01,Shad,Barry,Shad Barry,1
barryto01,Tom,Barry,Tom Barry,1
bartedi01,Dick,Bartell,Dick Bartell,1
barteki01,Kimera,Bartee,Kimera Bartee,1
barthbo01,Bob,Barthelson,Bob Barthelson,1
barthji01,Jimmy,Barthmaier,Jimmy Barthmaier,1
barthjo01,John,Barthold,John Barthold,1
barthle01,Les,Bartholomew,Les Bartholomew,1
bartito01,Tony,Bartirome,Tony Bartirome,1
bartlbi01,Bill,Bartley,Bill Bartley,1
bartlbo01,Boyd,Bartley,Boyd Bartley,1
bartlir01,Irv,Bartling,Irv Bartling,1
bartlja01,Jason,Bartlett,Jason Bartlett,1
bartobo01,Bob,Barton,Bob Barton,1
bartobr01,Brian,Barton,Brian Barton,1
bartocl01,Cliff,Bartosh,Cliff Bartosh,1
bartoda01,Dave,Bartosch,Dave Bartosch,1
bartoda02,Daric,Barton,Daric Barton,1
bartoha01,Harry,Barton,Harry Barton,1
bartosh01,Shawn,Barton,Shawn Barton,1
bartovi01,Vince,Barton,Vince Barton,1
bartsch01,Charlie,Bartson,Charlie Bartson,1
barziph01,Philip,Barzilla,Philip Barzilla,1
basakch01,Chris,Basak,Chris Basak,1
basgamo01,Monty,Basgall,Monty Basgall,1
bashaal01,Al,Bashang,Al Bashang,1
bashowa01,Walt,Bashore,Walt Bashore,1
basined01,Eddie,Basinski,Eddie Basinski,1
baskeji01,Jim,Baskette,Jim Baskette,1
bassan01,Anthony,Bass,Anthony Bass,1
bassbr01,Brian,Bass,Brian Bass,1
bassdi01,Dick,Bass,Dick Bass,1
bassdo01,Doc,Bass,Doc Bass,1
bassech01,Charley,Bassett,Charley Bassett,1
bassich01,Chris,Bassitt,Chris Bassitt,1
bassjo01,John,Bass,John Bass,1
basske01,Kevin,Bass,Kevin Bass,1
bassljo01,Johnny,Bassler,Johnny Bassler,1
bassno01,Norm,Bass,Norm Bass,1
bassra01,Randy,Bass,Randy Bass,1
bastaan01,Antonio,Bastardo,Antonio Bastardo,1
bastich01,Charlie,Bastian,Charlie Bastian,1
batchem01,Emil,Batch,Emil Batch,1
batchjo01,Joe,Batchelder,Joe Batchelder,1
batchri01,Rich,Batchelor,Rich Batchelor,1
batemjo01,John,Bateman,John Bateman,1
batesaa01,Aaron,Bates,Aaron Bates,1
batesbi01,Billy,Bates,Billy Bates,1
batesbu01,Bud,Bates,Bud Bates,1
batesch01,Charlie,Bates,Charlie Bates,1
batesde01,Del,Bates,Del Bates,1
batesdi01,Dick,Bates,Dick Bates,1
batesfr01,Frank,Bates,Frank Bates,1
batesja01,Jason,Bates,Jason Bates,1
batesjo01,John,Bates,John Bates,1
batesjo02,Johnny,Bates,Johnny Bates,1
batesra01,Ray,Bates,Ray Bates,1
bathebi01,Bill,Bathe,Bill Bathe,1
batiske01,Kevin,Batiste,Kevin Batiste,1
batiski01,Kim,Batiste,Kim Batiste,1
batismi01,Miguel,Batista,Miguel Batista,1
batisra01,Rafael,Batista,Rafael Batista,1
batisto01,Tony,Batista,Tony Batista,1
batscbi01,Bill,Batsch,Bill Batsch,1
battala01,Larry,Battam,Larry Battam,1
batteea01,Earl,Battey,Earl Battey,1
battege01,George,Batten,George Batten,1
battijo01,Joe,Battin,Joe Battin,1
battlal01,Allen,Battle,Allen Battle,1
battlho01,Howard,Battle,Howard Battle,1
battlji01,Jim,Battle,Jim Battle,1
battoch01,Chris,Batton,Chris Batton,1
battsma01,Matt,Batts,Matt Batts,1
baueral01,Al,Bauer,Al Bauer,1
bauerha01,Hank,Bauer,Hank Bauer,1
bauerlo01,Lou,Bauer,Lou Bauer,1
bauerri01,Rick,Bauer,Rick Bauer,1
bauerru01,Russ,Bauers,Russ Bauers,1
bauertr01,Trevor,Bauer,Trevor Bauer,1
baughju01,Justin,Baughman,Justin Baughman,1
baumafr01,Frank,Baumann,Frank Baumann,1
baumapa01,Paddy,Baumann,Paddy Baumann,1
baumeji01,Jim,Baumer,Jim Baumer,1
baumgge01,George,Baumgardner,George Baumgardner,1
baumgha01,Harry,Baumgartner,Harry Baumgartner,1
baumgjo01,John,Baumgartner,John Baumgartner,1
baumgro01,Ross,Baumgarten,Ross Baumgarten,1
baumgst01,Stan,Baumgartner,Stan Baumgartner,1
baumhfr01,Frank,Baumholtz,Frank Baumholtz,1
bausege01,George,Bausewine,George Bausewine,1
bautaed01,Ed,Bauta,Ed Bauta,1
bautida01,Danny,Bautista,Danny Bautista,1
bautide01,Denny,Bautista,Denny Bautista,1
bautijo01,Jose,Bautista,Jose Bautista,1
bautijo02,Jose,Bautista,Jose Bautista,1
baxesji01,Jim,Baxes,Jim Baxes,1
baxesmi01,Mike,Baxes,Mike Baxes,1
baxtemi01,Mike,Baxter,Mike Baxter,1
baxtemo01,Moose,Baxter,Moose Baxter,1
bayha01,Harry,Bay,Harry Bay,1
bayja01,Jason,Bay,Jason Bay,1
bayledi01,Dick,Bayless,Dick Bayless,1
baylijo01,Jonah,Bayliss,Jonah Bayliss,1
baylodo01,Don,Baylor,Don Baylor,1
baynebi01,Bill,Bayne,Bill Bayne,1
bazaryo01,Yorman,Bazardo,Yorman Bazardo,1
beachbr01,Brandon,Beachy,Brandon Beachy,1
beachja01,Jack,Beach,Jack Beach,1
beallbo01,Bob,Beall,Bob Beall,1
bealljo01,Johnny,Beall,Johnny Beall,1
beallwa01,Walter,Beall,Walter Beall,1
bealsto01,Tommy,Beals,Tommy Beals,1
beamal01,Alex,Beam,Alex Beam,1
beamer01,Ernie,Beam,Ernie Beam,1
beamoch01,Charlie,Beamon,Charlie Beamon,1
beamoch02,Charlie,Beamon,Charlie Beamon,1
beamotr01,Trey,Beamon,Trey Beamon,1
beamtj01,T. J.,Beam,T. J. Beam,1
beanbe01,Belve,Bean,Belve Bean,1
beanbi01,Bill,Bean,Bill Bean,1
beanco01,Colter,Bean,Colter Bean,1
beanebi01,Billy,Beane,Billy Beane,1
beanjo01,Joe,Bean,Joe Bean,1
beardda01,Dave,Beard,Dave Beard,1
beardge01,Gene,Bearden,Gene Bearden,1
beardmi01,Mike,Beard,Mike Beard,1
beardol01,Ollie,Beard,Ollie Beard,1
beardra01,Ralph,Beard,Ralph Beard,1
beardte01,Ted,Beard,Ted Beard,1
bearega01,Gary,Beare,Gary Beare,1
bearnla01,Larry,Bearnarth,Larry Bearnarth,1
bearske01,Kevin,Bearse,Kevin Bearse,1
beaslch01,Chris,Beasley,Chris Beasley,1
beaslle01,Lew,Beasley,Lew Beasley,1
beatied01,Ed,Beatin,Ed Beatin,1
beatlda01,Dave,Beadle,Dave Beadle,1
beatope01,Pedro,Beato,Pedro Beato,1
beattbl01,Blaine,Beatty,Blaine Beatty,1
beattde01,Desmond,Beatty,Desmond Beatty,1
beattji01,Jim,Beattie,Jim Beattie,1
beaucji01,Jim,Beauchamp,Jim Beauchamp,1
beaumgi01,Ginger,Beaumont,Ginger Beaumont,1
beavabl01,Blake,Beavan,Blake Beavan,1
beaveed01,Edward,Beavens,Edward Beavens,1
beazljo01,Johnny,Beazley,Johnny Beazley,1
becanbu01,Buck,Becannon,Buck Becannon,1
bechlst01,Steve,Bechler,Steve Bechler,1
bechtge01,George,Bechtel,George Bechtel,1
beckbo01,Boom-Boom,Beck,Boom-Boom Beck,1
beckch01,Chad,Beck,Chad Beck,1
beckch02,Chris,Beck,Chris Beck,1
beckcl01,Clyde,Beck,Clyde Beck,1
beckebe01,Beals,Becker,Beals Becker,1
beckebo01,Bob,Becker,Bob Becker,1
beckech01,Charlie,Becker,Charlie Becker,1
beckegl01,Glenn,Beckert,Glenn Beckert,1
beckehe01,Heinie,Beckendorf,Heinie Beckendorf,1
beckehe02,Heinz,Becker,Heinz Becker,1
beckejo01,Joe,Becker,Joe Becker,1
beckejo02,Josh,Beckett,Josh Beckett,1
beckema01,Marty,Becker,Marty Becker,1
becker01,Erve,Beck,Erve Beck,1
beckeri01,Rich,Becker,Rich Becker,1
beckero01,Robbie,Beckett,Robbie Beckett,1
beckfr01,Frank,Beck,Frank Beck,1
beckfr02,Fred,Beck,Fred Beck,1
beckge01,George,Beck,George Beck,1
beckhgo01,Gordon,Beckham,Gordon Beckham,1
beckhti01,Tim,Beckham,Tim Beckham,1
becklja01,Jake,Beckley,Jake Beckley,1
beckmbi01,Bill,Beckmann,Bill Beckmann,1
beckmji01,Jim,Beckman,Jim Beckman,1
beckri01,Rich,Beck,Rich Beck,1
beckro01,Rod,Beck,Rod Beck,1
beckwjo01,Joe,Beckwith,Joe Beckwith,1
beckzi01,Zinn,Beck,Zinn Beck,1
becquju01,Julio,Becquer,Julio Becquer,1
bedarer01,Erik,Bedard,Erik Bedard,1
bedelho01,Howie,Bedell,Howie Bedell,1
bedfoge01,Gene,Bedford,Gene Bedford,1
bedgoph01,Phil,Bedgood,Phil Bedgood,1
bediehu01,Hugh,Bedient,Hugh Bedient,1
bednaan01,Andy,Bednar,Andy Bednar,1
bedroca01,Cam,Bedrosian,Cam Bedrosian,1
bedrost01,Steve,Bedrosian,Steve Bedrosian,1
beebefr01,Fred,Beebe,Fred Beebe,1
beeched01,Ed,Beecher,Ed Beecher,1
beeched02,Ed,Biecher,Ed Biecher,1
beechma01,Matt,Beech,Matt Beech,1
beechro01,Roy,Beecher,Roy Beecher,1
beeleda01,Dallas,Beeler,Dallas Beeler,1
beelejo01,Jodie,Beeler,Jodie Beeler,1
beenean01,Andy,Beene,Andy Beene,1
beenefr01,Fred,Beene,Fred Beene,1
beerscl01,Clarence,Beers,Clarence Beers,1
beggsjo01,Joe,Beggs,Joe Beggs,1
begleed01,Ed,Bagley,Ed Bagley,1
beglege01,Gene,Bagley,Gene Bagley,1
begleji01,Jim,Begley,Jim Begley,1
behanpe01,Petie,Behan,Petie Behan,1
behelst01,Steve,Behel,Steve Behel,1
behenri01,Rick,Behenna,Rick Behenna,1
behneme01,Mel,Behney,Mel Behney,1
behrmha01,Hank,Behrman,Hank Behrman,1
beimejo01,Joe,Beimel,Joe Beimel,1
beirnke01,Kevin,Beirne,Kevin Beirne,1
bejmaol01,Ollie,Bejma,Ollie Bejma,1
belanma01,Mark,Belanger,Mark Belanger,1
belarwa01,Wayne,Belardi,Wayne Belardi,1
belchke01,Kevin,Belcher,Kevin Belcher,1
belchti01,Tim,Belcher,Tim Belcher,1
beldeir01,Ira,Belden,Ira Belden,1
belfimi01,Mike,Belfiore,Mike Belfiore,1
belinbo01,Bo,Belinsky,Bo Belinsky,1
belinst01,Stan,Belinda,Stan Belinda,1
belisma01,Matt,Belisle,Matt Belisle,1
belisro01,Ronald,Belisario,Ronald Belisario,1
belitto01,Todd,Belitz,Todd Belitz,1
belivje01,Jeff,Beliveau,Jeff Beliveau,1
belkti01,Tim,Belk,Tim Belk,1
bellaan01,Andrew,Bellatti,Andrew Bellatti,1
bellast01,Steve,Bellan,Steve Bellan,1
bellaze01,Zeke,Bella,Zeke Bella,1
bellbe01,Beau,Bell,Beau Bell,1
bellbi01,Bill,Bell,Bill Bell,1
bellbu01,Buddy,Bell,Buddy Bell,1
bellch01,Charlie,Bell,Charlie Bell,1
bellco99,Cool Papa,Bell,Cool Papa Bell,1
bellda01,David,Bell,David Bell,1
bellde01,Derek,Bell,Derek Bell,1
belleal01,Albert,Belle,Albert Belle,1
beller01,Eric,Bell,Eric Bell,1
bellfe01,Fern,Bell,Fern Bell,1
bellfr01,Frank,Bell,Frank Bell,1
bellga01,Gary,Bell,Gary Bell,1
bellge01,George,Bell,George Bell,1
bellge02,George,Bell,George Bell,1
bellgu01,Gus,Bell,Gus Bell,1
bellhe01,Heath,Bell,Heath Bell,1
bellhi01,Hi,Bell,Hi Bell,1
bellhma01,Mark,Bellhorn,Mark Bellhorn,1
bellicl01,Clay,Bellinger,Clay Bellinger,1
bellira01,Rafael,Belliard,Rafael Belliard,1
belliro01,Ronnie,Belliard,Ronnie Belliard,1
bellja01,Jay,Bell,Jay Bell,1
bellje01,Jerry,Bell,Jerry Bell,1
belljo01,Josh,Bell,Josh Bell,1
bellju01,Juan,Bell,Juan Bell,1
bellke01,Kevin,Bell,Kevin Bell,1
bellle01,Les,Bell,Les Bell,1
bellmi01,Mike,Bell,Mike Bell,1
bellmi02,Mike,Bell,Mike Bell,1
bellmja01,Jack,Bellman,Jack Bellman,1
belloed01,Edwin,Bellorin,Edwin Bellorin,1
belloro01,Rob,Belloir,Rob Belloir,1
bellra01,Ralph,Bell,Ralph Bell,1
bellro01,Rob,Bell,Rob Bell,1
bellru01,Rudy,Bell,Rudy Bell,1
bellte01,Terry,Bell,Terry Bell,1
belltr01,Trevor,Bell,Trevor Bell,1
belnovi01,Vince,Belnome,Vince Belnome,1
belowdu01,Duane,Below,Duane Below,1
beltbr01,Brandon,Belt,Brandon Belt,1
beltrad01,Adrian,Beltre,Adrian Beltre,1
beltrca01,Carlos,Beltran,Carlos Beltran,1
beltren01,Engel,Beltre,Engel Beltre,1
beltres01,Esteban,Beltre,Esteban Beltre,1
beltrfr01,Francis,Beltran,Francis Beltran,1
beltrom01,Omar,Beltre,Omar Beltre,1
beltrri01,Rigo,Beltran,Rigo Beltran,1
bemisha01,Harry,Bemis,Harry Bemis,1
benarma01,Marvin,Benard,Marvin Benard,1
benavfr01,Freddie,Benavides,Freddie Benavides,1
benchjo01,Johnny,Bench,Johnny Bench,1
bendech01,Chief,Bender,Chief Bender,1
benedar01,Art,Benedict,Art Benedict,1
benedbr01,Bruce,Benedict,Bruce Benedict,1
benesal01,Alan,Benes,Alan Benes,1
benesan01,Andy,Benes,Andy Benes,1
benesjo01,Joe,Benes,Joe Benes,1
bengera01,Ray,Benge,Ray Benge,1
bengobe01,Benny,Bengough,Benny Bengough,1
beniqju01,Juan,Beniquez,Juan Beniquez,1
